X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
398374.909999996,135355.710000001,25140602,2025/09/14 12:14:23+00,DAY,OTHERS,THEFT/OTHER,400 - 599 BLOCK OF C STREET SW,398374.91,135355.71,6,6D,1.0,103.0,Cluster 9,010202 1,10202.0,Precinct 142,38.8860392052,-77.0187306853,SOUTHWEST,2025/09/14 10:52:00+00,2025/09/14 11:00:00+00,810335242,
398793.710000001,140371.82,25141068,2025/09/15 09:07:45+00,MIDNIGHT,OTHERS,THEFT F/AUTO,100 - 199 BLOCK OF IRVING STREET NW,398793.71,140371.82,5,5E,4.0,405.0,Cluster 21,002302 1,2302.0,Precinct 44,38.9312267245,-77.013912434,,2025/09/15 08:30:00+00,,810335243,
393731.670000002,139295.760000002,25141253,2025/09/15 17:18:46+00,DAY,OTHERS,THEFT/OTHER,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,393731.67,139295.76,3,3B,2.0,204.0,Cluster 14,000400 2,400.0,Precinct 12,38.9215117092,-77.0722843227,,2025/09/15 05:32:00+00,2025/09/15 05:37:00+00,810335244,
397229.100000001,138975.93,25141704,2025/09/16 14:06:58+00,DAY,OTHERS,THEFT/OTHER,2100 - 2199 BLOCK OF 14TH STREET NW,397229.1,138975.93,1,1B,3.0,305.0,Cluster 3,004401 2,4401.0,Precinct 22,38.9186485641,-77.0319518232,,2025/09/16 13:14:00+00,,810335245,
397162.310000002,140976.59,25141935,2025/09/17 02:54:05+00,EVENING,OTHERS,THEFT/OTHER,3600 - 3699 BLOCK OF 14TH STREET NW,397162.31,140976.59,1,1D,4.0,408.0,Cluster 2,002801 2,2801.0,Precinct 41,38.9366709208,-77.0327302639,,2025/09/16 21:04:00+00,2025/09/16 21:42:00+00,810335246,
397496.100000001,136376.739999998,25142181,2025/09/17 13:14:10+00,DAY,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF PENNSYLVANIA AVENUE NW,397496.1,136376.74,2,2C,2.0,209.0,Cluster 8,005802 3,5802.0,Precinct 129,38.8952349608,-77.0288635145,DOWNTOWN,2025/09/17 12:36:00+00,,810335247,
398758.710000001,145213.059999999,25142262,2025/09/17 16:03:45+00,DAY,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF CARROLL STREET NW,398758.71,145213.06,4,4B,4.0,401.0,Cluster 17,001702 2,1702.0,Precinct 63,38.9748378665,-77.014324859,,2025/09/17 15:37:00+00,2025/09/18 15:38:00+00,810335248,
397328.939999998,137053.559999999,25143156,2025/09/19 06:55:48+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,1300 - 1399 BLOCK OF I STREET NW,397328.94,137053.56,2,2C,2.0,209.0,Cluster 8,010100 3,10100.0,Precinct 129,38.9013315074,-77.0307930701,DOWNTOWN,2025/09/19 05:38:00+00,2025/09/19 05:40:00+00,810335249,
396168.030000001,137321.600000001,25143459,2025/09/19 19:46:59+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1900 - 1999 BLOCK OF L STREET NW,396168.03,137321.6,2,2C,2.0,207.0,Cluster 6,010700 1,10700.0,Precinct 17,38.9037418123,-77.0441780082,GOLDEN TRIANGLE,2025/07/26 16:00:00+00,2025/08/05 22:00:00+00,810335250,
399228.024300002,128424.528299998,25144887,2025/09/22 15:07:19+00,DAY,OTHERS,BURGLARY,2 - 199 BLOCK OF GALVESTON STREET SW,399228.024253237,128424.528308609,8,8D,7.0,708.0,Cluster 39,010900 1,10900.0,Precinct 126,38.8236013165,-77.0088899643,,2025/09/22 10:05:00+00,2025/09/22 15:02:00+00,810335251,
400930.57,136784.23,25145149,2025/09/22 23:09:51+00,EVENING,OTHERS,THEFT F/AUTO,1200 - 1299 BLOCK OF G STREET NE,400930.57,136784.23,6,6A,1.0,104.0,Cluster 25,008402 1,8402.0,Precinct 82,38.898908852,-76.9892723737,,2025/09/22 22:17:00+00,2025/09/22 22:30:00+00,810335252,
397174.109999999,140033.109999999,25145829,2025/09/24 02:33:55+00,EVENING,OTHERS,THEFT/OTHER,3000 - 3099 BLOCK OF 14TH STREET NW,397174.11,140033.11,1,1A,3.0,302.0,Cluster 2,002802 3,2802.0,Precinct 36,38.928171804,-77.0325902763,,2025/09/24 01:52:00+00,2025/09/24 02:30:00+00,810335253,
394867.619999997,137533.27,25145867,2025/09/24 06:37:35+00,MIDNIGHT,OTHERS,THEFT F/AUTO,1200 - 1226 BLOCK OF 30TH STREET NW,394867.62,137533.27,2,2E,2.0,206.0,Cluster 4,000102 3,102.0,Precinct 5,38.9056419784,-77.0591717505,GEORGETOWN,2025/09/24 01:00:00+00,2025/09/25 03:55:00+00,810335254,
395708.299999997,136984.039999999,25134495,2025/09/03 14:37:14+00,DAY,OTHERS,THEFT/OTHER,2200 - 2299 BLOCK OF I STREET NW,395708.3,136984.04,2,2A,2.0,207.0,Cluster 5,010800 1,10800.0,Precinct 2,38.900698828,-77.0494760323,,2025/09/03 13:06:00+00,2025/09/03 14:06:00+00,810335933,
396043.189999998,138910.350000001,25134690,2025/09/04 02:56:51+00,EVENING,OTHERS,THEFT F/AUTO,2000 - 2099 BLOCK OF 20TH STREET NW,396043.19,138910.35,1,1C,3.0,303.0,Cluster 1,004001 2,4001.0,Precinct 25,38.9180532587,-77.0456264177,,2025/09/03 20:00:00+00,2025/09/03 20:37:00+00,810335934,
406531.0207,135343.77,25135563,2025/09/05 10:26:49+00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,5300 - 5399 BLOCK OF B STREET SE,406531.020676014,135343.76997903,7,7E,6.0,604.0,Cluster 33,009905 1,9905.0,Precinct 105,38.8859088898,-76.9247239953,,2025/09/05 09:03:00+00,2025/09/05 09:40:00+00,810335935,
402007.369999997,137094.359999999,25136221,2025/09/06 11:01:48+00,DAY,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF I STREET NE,402007.37,137094.36,5,5D,5.0,507.0,Cluster 23,008904 1,8904.0,Precinct 79,38.9017008145,-76.9768580995,,2025/09/06 10:42:00+00,2025/09/06 10:50:00+00,810335936,
394450.619999997,137863.91,25136508,2025/09/07 00:53:53+00,EVENING,OTHERS,THEFT/OTHER,1401 - 1498 BLOCK OF WISCONSIN AVENUE NW,394450.62,137863.91,2,2E,2.0,206.0,Cluster 4,000102 2,102.0,Precinct 5,38.9086179637,-77.0639820577,GEORGETOWN,2025/09/07 00:08:00+00,2025/09/07 00:35:00+00,810335937,
401249.740000002,138295.18,25137437,2025/09/08 20:43:04+00,EVENING,OTHERS,THEFT F/AUTO,1800 - 1899 BLOCK OF CENTRAL PLACE NE,401249.74,138295.18,5,5D,5.0,506.0,Cluster 23,008803 1,8803.0,Precinct 76,38.9125196212,-76.9855902272,,2025/09/07 21:00:00+00,2025/09/08 20:00:00+00,810335938,
397633.43,144615.420000002,25137452,2025/09/08 23:19:06+00,EVENING,OTHERS,THEFT/OTHER,6500 - 6599 BLOCK OF GEORGIA AVENUE NW,397633.43,144615.42,4,4A,4.0,402.0,Cluster 17,001804 2,1804.0,Precinct 61,38.9694518736,-77.027308864,,2025/09/08 20:30:00+00,2025/09/08 20:45:00+00,810335939,
399117.399999999,128601.940000001,25138134,2025/09/10 01:28:44+00,EVENING,OTHERS,THEFT/OTHER,20 - 199 BLOCK OF FORRESTER STREET SW,399117.4,128601.94,8,8D,7.0,708.0,Cluster 39,009807 2,9807.0,Precinct 126,38.8251994209,-77.0101641251,,2025/09/10 01:02:00+00,2025/09/10 01:18:00+00,810335940,
400384.409999996,135898.920000002,25138141,2025/09/10 01:42:30+00,EVENING,OTHERS,THEFT F/AUTO,700 - 799 BLOCK OF A STREET NE,400384.41,135898.92,6,6C,1.0,108.0,Cluster 26,008200 1,8200.0,Precinct 85,38.8909340635,-76.9955690105,,2025/09/09 17:00:00+00,2025/09/09 20:35:00+00,810335941,
403459.939999998,140142.0,25138627,2025/09/10 23:30:04+00,EVENING,OTHERS,THEFT F/AUTO,2855 - 3200 BLOCK OF BLADENSBURG ROAD NE,403459.94,140142.0,5,5C,5.0,503.0,Cluster 24,011100 1,11100.0,Precinct 71,38.9291504511,-76.960096837,,2025/09/10 22:55:00+00,2025/09/10 23:05:00+00,810335942,
400643.560000002,138931.920000002,25140071,2025/09/13 12:11:40+00,DAY,OTHERS,THEFT/OTHER,901 - 1098 BLOCK OF BRENTWOOD ROAD NE,400643.56,138931.92,5,5C,5.0,505.0,Cluster 22,009102 4,9102.0,Precinct 72,38.9182562402,-76.992579017,,2025/09/13 11:27:00+00,2025/09/13 12:00:00+00,810335943,
400292.899999999,130214.41,25140650,2025/09/14 14:13:27+00,DAY,OTHERS,MOTOR VEHICLE THEFT,3335 - 3499 BLOCK OF 7TH STREET SE,400292.9,130214.41,8,8C,7.0,705.0,Cluster 39,009804 1,9804.0,Precinct 122,38.8397256881,-76.996626243,,2025/09/13 19:00:00+00,2025/09/14 13:00:00+00,810335944,
399249.189999998,134089.670000002,25140903,2025/09/14 23:56:57+00,EVENING,OTHERS,THEFT/OTHER,1 - 19 BLOCK OF N STREET SE,399249.19,134089.67,8,8F,1.0,106.0,Cluster 27,007201 1,7201.0,Precinct 131,38.874635405,-77.0086524059,CAPITOL RIVERFRONT,2025/09/14 23:00:00+00,2025/09/14 23:40:00+00,810335945,
401606.461199999,132657.5803,25140969,2025/09/15 02:38:29+00,EVENING,OTHERS,THEFT/OTHER,2300 - 2399 BLOCK OF GREEN STREET SE,401606.461215444,132657.580344537,8,8A,7.0,701.0,Cluster 28,007504 1,7504.0,Precinct 114,38.8617334099,-76.9814903344,,2025/09/15 01:54:00+00,2025/09/15 02:38:00+00,810335946,
398142.200000003,138140.23,25141471,2025/09/15 23:53:00+00,EVENING,OTHERS,THEFT F/AUTO,624 - 699 BLOCK OF Q STREET NW,398142.2,138140.23,2,2G,3.0,308.0,Cluster 7,004801 1,4801.0,Precinct 18,38.9111227041,-77.0214204168,,2025/09/15 14:00:00+00,2025/09/15 15:00:00+00,810335947,
397194.759999998,137509.469999999,25142134,2025/09/17 08:19:21+00,MIDNIGHT,OTHERS,THEFT/OTHER,1 - 1 BLOCK OF THOMAS CIRCLE NW,397194.76,137509.47,2,2C,2.0,207.0,Cluster 8,010100 1,10100.0,Precinct 17,38.9054380874,-77.0323418139,DOWNTOWN,2025/09/17 07:24:00+00,2025/09/17 07:29:00+00,810335948,
401207.329999998,137638.02,25142775,2025/09/18 16:26:42+00,DAY,OTHERS,THEFT/OTHER,1200 - 1259 BLOCK OF QUEEN STREET NE,401207.33,137638.02,5,5D,5.0,506.0,Cluster 23,008802 4,8802.0,Precinct 77,38.9065997579,-76.9860803791,,2025/09/18 15:20:00+00,2025/09/18 15:51:00+00,810335949,
400437.039999999,136105.809999999,25144253,2025/09/21 05:17:53+00,MIDNIGHT,GUN,ROBBERY,200 - 299 BLOCK OF 8TH STREET NE,400437.04,136105.81,6,6A,1.0,108.0,Cluster 25,008100 2,8100.0,Precinct 85,38.8927977808,-76.9949622272,,2025/09/21 02:23:00+00,,810335950,
397162.060000002,140182.43,25144749,2025/09/23 03:54:10+00,MIDNIGHT,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/22 02:17:00+00,2025/09/22 03:18:00+00,810335951,
400930.140000001,137051.699999999,25145450,2025/09/23 15:18:51+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1200 - 1299 BLOCK OF I STREET NE,400930.14,137051.7,6,6A,1.0,104.0,Cluster 25,008410 1,8410.0,Precinct 82,38.901318318,-76.9892769685,,2025/09/23 15:12:00+00,2025/09/23 15:14:00+00,810335952,
398627.990000002,142204.149999999,25145567,2025/09/23 18:23:18+00,DAY,OTHERS,THEFT F/AUTO,4700 - 4714 BLOCK OF NEW HAMPSHIRE AVENUE NW,398627.99,142204.15,4,4D,4.0,407.0,Cluster 18,002202 2,2202.0,Precinct 55,38.9477326459,-77.0158273867,,2025/09/23 17:30:00+00,,810335953,
406401.560000002,135172.739999998,25146014,2025/09/24 15:37:23+00,DAY,OTHERS,THEFT F/AUTO,300 - 348 BLOCK OF 53RD STREET SE,406401.56,135172.74,7,7E,6.0,604.0,Cluster 33,009905 1,9905.0,Precinct 105,38.884369139,-76.926217741,,2025/09/24 14:17:00+00,2025/09/24 15:37:00+00,810336314,
398010.079999998,138818.940000001,25146168,2025/09/24 20:46:53+00,EVENING,OTHERS,THEFT/OTHER,2000 - 2099 BLOCK OF 8TH STREET NW,398010.08,138818.94,1,1B,3.0,305.0,Cluster 3,003500 3,3500.0,Precinct 37,38.917236462,-77.0229457261,,2025/09/24 19:03:00+00,2025/09/24 20:00:00+00,810336315,
400589.834299996,134826.046799999,25146470,2025/09/25 11:04:13+00,DAY,OTHERS,THEFT/OTHER,900 - 999 BLOCK OF G STREET SE,400589.8343345,134826.046842549,6,6B,1.0,106.0,Cluster 26,007000 2,7000.0,Precinct 90,38.8812690999,-76.993202061,,2025/09/22 00:00:00+00,2025/09/22 00:05:00+00,810337106,
400133.428599998,130948.2555,25148323,2025/09/28 19:03:02+00,EVENING,OTHERS,THEFT/OTHER,500 - 699 BLOCK OF MELLON STREET SE,400133.428606077,130948.255478951,8,8C,7.0,707.0,Cluster 39,010400 3,10400.0,Precinct 123,38.846336534,-76.9984629656,,2025/09/28 17:42:00+00,2025/09/28 18:15:00+00,810337107,
393645.649999999,140765.550000001,25148667,2025/09/29 12:32:40+00,DAY,OTHERS,THEFT/OTHER,3700 - 3749 BLOCK OF NEWARK STREET NW,393645.65,140765.55,3,3A,2.0,204.0,Cluster 14,001002 4,1002.0,Precinct 29,38.934751414,-77.0732898841,,2025/09/29 11:47:00+00,2025/09/29 11:55:00+00,810337108,
398010.159999996,138186.960000001,25148887,2025/09/29 20:35:38+00,EVENING,OTHERS,THEFT F/AUTO,1600 - 1629 BLOCK OF 8TH STREET NW,398010.16,138186.96,2,2G,3.0,307.0,Cluster 7,004901 2,4901.0,Precinct 18,38.9115433748,-77.0229429721,,2025/09/29 00:30:00+00,2025/09/29 19:30:00+00,810337109,
399446.259999998,138633.129999999,25148919,2025/09/30 17:50:04+00,DAY,OTHERS,THEFT/OTHER,33 - 119 BLOCK OF T STREET NE,399446.26,138633.13,5,5F,5.0,502.0,Cluster 21,008701 2,8701.0,Precinct 75,38.9155647023,-77.0063850147,,2025/09/29 20:30:00+00,2025/09/29 21:10:00+00,810337110,
397171.109999999,137408.25,25149147,2025/09/30 06:21:50+00,MIDNIGHT,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF VERMONT AVENUE NW,397171.11,137408.25,2,2C,2.0,207.0,Cluster 8,010100 3,10100.0,Precinct 17,38.9045261865,-77.0326140595,DOWNTOWN,2025/09/30 05:27:00+00,2025/09/30 05:38:00+00,810337111,
395499.25,139592.960000001,25149279,2025/09/30 14:49:02+00,DAY,OTHERS,THEFT/OTHER,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,395499.25,139592.96,3,3C,2.0,204.0,Cluster 15,000501 1,501.0,Precinct 136,38.9241998122,-77.0519031245,,2025/09/30 13:40:00+00,2025/09/30 13:45:00+00,810337112,
400204.380000003,143293.760000002,25149666,2025/10/01 04:21:39+00,MIDNIGHT,OTHERS,THEFT/OTHER,531 - 699 BLOCK OF MADISON STREET NE,400204.38,143293.76,4,4B,4.0,406.0,Cluster 19,009507 1,9507.0,Precinct 65,38.9575491943,-76.9976419656,,2025/10/01 03:25:00+00,2025/10/01 03:35:00+00,810337113,
395814.649999999,138162.510000002,25149834,2025/10/01 15:53:31+00,DAY,OTHERS,THEFT/OTHER,2120 - 2199 BLOCK OF MASSACHUSETTS AVENUE NW,395814.65,138162.51,2,2B,2.0,208.0,Cluster 6,005502 1,5502.0,Precinct 14,38.911315408,-77.0482571789,,2025/09/19 22:00:00+00,2025/10/01 13:15:00+00,810337114,
399489.600000001,137576.25,25150526,2025/10/02 22:20:23+00,EVENING,OTHERS,THEFT/OTHER,1200 - 1229 BLOCK OF 1ST STREET NE,399489.6,137576.25,6,6E,5.0,501.0,Cluster 25,010601 2,10601.0,Precinct 144,38.9060439932,-77.0058844882,NOMA,2025/10/02 18:50:00+00,2025/10/02 20:39:00+00,810337115,
397863.619999997,138792.329999998,25150626,2025/10/02 23:46:45+00,EVENING,OTHERS,BURGLARY,900 - 931 BLOCK OF U STREET NW,397863.62,138792.33,1,1B,3.0,305.0,Cluster 3,004401 3,4401.0,Precinct 137,38.9169964065,-77.0246344704,,2025/10/01 05:07:00+00,2025/10/01 05:09:00+00,810337116,
402638.399999999,139982.91,25423816,2025/09/03 14:31:57+00,DAY,OTHERS,THEFT F/AUTO,2600 - 2699 BLOCK OF HAMLIN STREET NE,402638.4,139982.91,5,5C,5.0,503.0,Cluster 22,011100 2,11100.0,Precinct 71,38.9277201697,-76.9695721914,,2025/08/13 21:45:00+00,2025/08/13 21:45:00+00,810337522,
398809.619999997,134827.670000002,25423879,2025/09/05 12:31:40+00,DAY,OTHERS,THEFT/OTHER,1 - 299 BLOCK OF G STREET SW,398809.62,134827.67,6,6D,1.0,103.0,Cluster 9,010500 3,10500.0,Precinct 128,38.881283114,-77.0137193306,SOUTHWEST,2025/09/03 18:30:00+00,2025/09/04 18:36:00+00,810337523,
399077.490000002,138178.199999999,25424115,2025/09/24 12:01:52+00,DAY,OTHERS,THEFT/OTHER,16 - 59 BLOCK OF FLORIDA AVENUE NW,399077.49,138178.2,5,5E,3.0,308.0,Cluster 21,003302 2,3302.0,Precinct 19,38.9114662301,-77.0106365829,,2025/09/22 16:00:00+00,2025/09/22 16:45:00+00,810337524,
397430.659999996,136664.370000001,25424145,2025/09/25 11:01:31+00,DAY,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF 13TH STREET NW,397430.66,136664.37,2,2C,2.0,209.0,Cluster 8,005802 1,5802.0,Precinct 129,38.8978258475,-77.0296189448,DOWNTOWN,2025/07/29 21:35:00+00,2025/07/29 21:35:00+00,810337525,
398008.009999998,136402.129999999,25424242,2025/10/01 16:02:12+00,DAY,OTHERS,THEFT/OTHER,400 - 499 BLOCK OF 8TH STREET NW,398008.01,136402.13,2,2C,1.0,102.0,Cluster 8,005802 4,5802.0,Precinct 143,38.8954649922,-77.0229625853,DOWNTOWN,2025/09/12 12:00:00+00,2025/09/18 02:00:00+00,810337527,
396171.049999997,137945.800000001,25134508,2025/09/03 15:30:24+00,DAY,OTHERS,THEFT/OTHER,1 - 7 BLOCK OF DUPONT CIRCLE NW,396171.05,137945.8,2,2B,2.0,208.0,Cluster 6,005502 3,5502.0,Precinct 14,38.9093648355,-77.0441466713,DUPONT CIRCLE,2025/09/03 14:19:00+00,2025/09/03 14:30:00+00,810337760,
397870.950000003,138172.48,25134953,2025/09/05 03:43:28+00,MIDNIGHT,OTHERS,THEFT/OTHER,900 - 937 BLOCK OF RHODE ISLAND AVENUE NW,397870.95,138172.48,2,2G,3.0,307.0,Cluster 7,004901 3,4901.0,Precinct 21,38.9114126078,-77.0245480266,,2025/09/04 02:55:00+00,2025/09/04 04:42:00+00,810337761,
406145.263300002,137024.175500002,25135044,2025/09/04 11:53:45+00,DAY,OTHERS,THEFT/OTHER,5000 - 5099 BLOCK OF HUNT STREET NE,406145.263267656,137024.175548589,7,7C,6.0,608.0,Cluster 31,007809 1,7809.0,Precinct 94,38.9010493794,-76.9291551707,,2025/09/03 15:43:00+00,2025/09/03 20:00:00+00,810337762,
397228.920000002,138182.190000001,25136235,2025/09/06 12:38:03+00,DAY,OTHERS,THEFT F/AUTO,1600 - 1617 BLOCK OF 14TH STREET NW,397228.92,138182.19,2,2F,3.0,301.0,Cluster 7,005202 3,5202.0,Precinct 16,38.9114982891,-77.0319506953,,2025/09/06 06:39:00+00,2025/09/06 06:59:00+00,810337763,
397694.829999998,146283.34,25136430,2025/09/06 22:18:19+00,EVENING,OTHERS,THEFT/OTHER,7816 - 7899 BLOCK OF GEORGIA AVENUE NW,397694.83,146283.34,4,4A,4.0,401.0,Cluster 16,001600 1,1600.0,Precinct 62,38.9844770368,-77.0266059526,,2025/09/06 20:34:00+00,2025/09/06 21:30:00+00,810337764,
405182.780000001,135041.050000001,25136838,2025/09/07 18:38:11+00,DAY,OTHERS,MOTOR VEHICLE THEFT,4310 - 4399 BLOCK OF E STREET SE,405182.78,135041.05,7,7E,6.0,604.0,Cluster 33,009907 2,9907.0,Precinct 103,38.8831908542,-76.940265984,,2025/09/07 18:12:00+00,2025/09/07 18:38:00+00,810337765,
398010.079999998,138818.940000001,25137345,2025/09/08 17:43:01+00,DAY,OTHERS,THEFT/OTHER,2000 - 2099 BLOCK OF 8TH STREET NW,398010.08,138818.94,1,1B,3.0,305.0,Cluster 3,003500 3,3500.0,Precinct 37,38.917236462,-77.0229457261,,2025/09/08 16:50:00+00,2025/09/08 17:00:00+00,810337766,
394449.149999999,137479.059999999,25137918,2025/09/09 20:46:58+00,EVENING,OTHERS,THEFT/OTHER,3200 - 3275 BLOCK OF M STREET NW,394449.15,137479.06,2,2E,2.0,206.0,Cluster 4,000202 3,202.0,Precinct 6,38.9051510928,-77.0639958956,GEORGETOWN,2025/09/09 17:32:00+00,2025/09/09 18:54:00+00,810337767,
393697.219999999,143568.469999999,25138110,2025/09/10 01:03:31+00,EVENING,OTHERS,ASSAULT W/DANGEROUS WEAPON,5310 - 5329 BLOCK OF CONNECTICUT AVENUE NW,393697.22,143568.47,3,3/4G,2.0,201.0,Cluster 10,001402 3,1402.0,Precinct 50,38.9600012624,-77.0727208385,,2025/09/09 23:51:00+00,2025/09/10 00:45:00+00,810337768,
395188.549999997,140277.899999999,25423850,2025/09/04 14:01:22+00,DAY,OTHERS,THEFT/OTHER,3000 - 3199 BLOCK OF CONNECTICUT AVENUE NW,395188.55,140277.9,3,3C,2.0,204.0,Cluster 41,001304 1,1304.0,Precinct 34,38.930368319,-77.0554909503,,2025/08/02 20:25:00+00,2025/09/02 20:25:00+00,810337857,
396478.719999999,140699.039999999,25423872,2025/09/04 19:31:52+00,EVENING,OTHERS,THEFT/OTHER,1716 - 1799 BLOCK OF NEWTON STREET NW,396478.72,140699.04,1,1D,,,Cluster 2,002704 1,2704.0,Precinct 40,38.9341681937,-77.0406134495,,2025/09/04 00:30:00+00,2025/09/04 02:30:00+00,810337858,
395483.789999999,137977.41,25423948,2025/09/10 20:03:04+00,EVENING,OTHERS,THEFT/OTHER,2300 - 2599 BLOCK OF P STREET NW,395483.79,137977.41,2,2E,2.0,206.0,Cluster 4,000101 1,101.0,Precinct 5,38.9096463265,-77.0520707839,,2025/08/31 16:00:00+00,2025/09/01 00:05:00+00,810337859,
400924.549999997,137563.02,25424021,2025/09/16 12:01:29+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF OATES STREET NE,400924.55,137563.02,5,5D,5.0,506.0,Cluster 23,008802 3,8802.0,Precinct 77,38.9059244747,-76.989340724,,2025/09/14 22:57:00+00,2025/09/14 22:58:00+00,810337860,
396525.039999999,138634.890000001,25424039,2025/09/17 12:02:45+00,DAY,OTHERS,THEFT/OTHER,1700 - 1799 BLOCK OF T STREET NW,396525.04,138634.89,2,2B,3.0,301.0,Cluster 6,004201 3,4201.0,Precinct 141,38.9155738614,-77.0400687581,,2025/09/16 16:06:00+00,2025/09/16 21:15:00+00,810337861,
