X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
400358.590000004,131626.890000001,25140017,2025/09/13 07:07:17+00,MIDNIGHT,OTHERS,ROBBERY,2705 - 2724 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,400358.59,131626.89,8,8C,7.0,703.0,Cluster 43,010400 3,10400.0,Precinct 119,38.8524499071,-76.995868859,,2025/09/13 04:41:00+00,2025/09/13 05:15:00+00,810353018,
398008.560000002,139119.690000001,25140414,2025/09/14 01:11:55+00,EVENING,OTHERS,THEFT F/AUTO,2200 - 2399 BLOCK OF 8TH STREET NW,398008.56,139119.69,1,1E,3.0,305.0,Cluster 3,003500 3,3500.0,Precinct 37,38.9199457131,-77.0229641255,,2025/09/13 20:00:00+00,2025/09/14 00:00:00+00,810353019,
399228.024300002,128424.528299998,25141995,2025/09/17 02:41:09+00,EVENING,OTHERS,THEFT/OTHER,2 - 199 BLOCK OF GALVESTON STREET SW,399228.024253237,128424.528308609,8,8D,7.0,708.0,Cluster 39,009807 2,9807.0,Precinct 126,38.8236013165,-77.0088899643,,2025/06/27 04:00:00+00,2025/09/16 23:00:00+00,810353020,
402357.640000001,134072.23,25142824,2025/09/18 18:34:53+00,DAY,OTHERS,BURGLARY,2200 - 2305 BLOCK OF PENNSYLVANIA AVENUE SE,402357.64,134072.23,7,7B,6.0,607.0,Cluster 34,007601 1,7601.0,Precinct 111,38.8744754585,-76.9728303927,,2025/09/18 16:34:00+00,2025/09/18 17:30:00+00,810353021,
397874.420000002,134688.199999999,25143214,2025/09/19 13:36:04+00,DAY,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF MAINE AVENUE SW,397874.42,134688.2,6,6D,1.0,103.0,Cluster 9,010202 5,10202.0,Precinct 142,38.8800249506,-77.0244972367,SOUTHWEST,2025/09/19 11:10:00+00,2025/09/19 12:03:00+00,810353386,
397961.670000002,139579.809999999,25143437,2025/09/19 19:17:37+00,EVENING,OTHERS,THEFT/OTHER,700 - 898 BLOCK OF EUCLID STREET NW,397961.67,139579.81,1,1E,3.0,304.0,Cluster 2,003500 3,3500.0,Precinct 37,38.9240905147,-77.0235061999,,2025/09/09 16:30:00+00,2025/09/19 19:11:00+00,810353387,
397594.210000001,144050.510000002,25143508,2025/09/19 21:16:09+00,EVENING,OTHERS,THEFT/OTHER,6100 - 6199 BLOCK OF GEORGIA AVENUE NW,397594.21,144050.51,4,4B,4.0,402.0,Cluster 17,001901 2,1901.0,Precinct 59,38.96436292,-77.0277594581,,2025/09/19 20:32:00+00,2025/09/19 21:13:00+00,810353388,
399283.030000001,129409.949999999,25143818,2025/09/20 07:26:01+00,MIDNIGHT,OTHERS,THEFT/OTHER,3846 - 3999 BLOCK OF SOUTH CAPITOL STREET,399283.03,129409.95,8,8D,7.0,708.0,Cluster 39,009807 1,9807.0,Precinct 124,38.8324785022,-77.0082575523,,2025/09/20 06:10:00+00,2025/09/20 07:10:00+00,810353389,
397746.039999999,138792.469999999,25144291,2025/09/21 06:03:03+00,MIDNIGHT,OTHERS,THEFT/OTHER,10TH STREET NW AND U STREET NW,397746.03999586,138792.47001423,1,1B,3.0,305.0,Cluster 3,004401 3,4401.0,Precinct 22,38.9169973741,-77.0259902788,,2025/09/21 05:48:00+00,2025/09/21 05:51:00+00,810353390,
399939.810000002,137900.73,25144753,2025/09/22 03:13:08+00,MIDNIGHT,GUN,ROBBERY,1200 - 1399 BLOCK OF UNION STREET NE,399939.81,137900.73,5,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.9089671676,-77.0006939692,,2025/09/22 01:18:00+00,,810353391,
397068.32,140306.489999998,25144940,2025/09/22 15:18:46+00,DAY,OTHERS,THEFT F/AUTO,1400 - 1499 BLOCK OF PARK ROAD NW,397068.32,140306.49,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.930634149,-77.0338114933,,2025/09/22 15:03:00+00,2025/09/22 15:19:00+00,810353392,
393499.789999999,138307.300000001,25145318,2025/09/23 05:42:11+00,MIDNIGHT,OTHERS,THEFT/OTHER,3800 - 3899 BLOCK OF RESERVOIR ROAD NW,393499.79,138307.3,2,2E,2.0,206.0,Cluster 4,000201 1,201.0,Precinct 6,38.9126056532,-77.0749489271,,2025/09/23 05:01:00+00,2025/09/23 05:15:00+00,810353393,
401740.25,137077.199999999,25146478,2025/09/25 12:14:20+00,DAY,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF MARYLAND AVENUE NE,401740.25,137077.2,5,5D,5.0,507.0,Cluster 23,008904 1,8904.0,Precinct 79,38.9015468006,-76.9799376272,,2025/09/25 11:12:00+00,2025/09/25 11:40:00+00,810353394,
397428.210000001,145773.760000002,25146571,2025/09/25 16:46:47+00,DAY,OTHERS,THEFT F/AUTO,7400 - 7499 BLOCK OF 13TH STREET NW,397428.21,145773.76,4,4A,4.0,401.0,Cluster 16,001600 2,1600.0,Precinct 62,38.9798858896,-77.0296813312,,2025/09/25 15:01:00+00,2025/09/25 15:48:00+00,810353395,
407370.181000002,136522.622000001,25146973,2025/09/26 06:37:10+00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,500 - 599 BLOCK OF 60TH STREET NE,407370.180964792,136522.622044124,7,7C,6.0,608.0,Cluster 31,007807 1,7807.0,Precinct 95,38.8965217898,-76.9150392629,,2025/09/26 04:37:00+00,2025/09/26 05:40:00+00,810353396,
393039.43,142375.16,25147186,2025/09/26 17:13:10+00,DAY,OTHERS,THEFT/OTHER,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,393039.43,142375.16,3,3E,2.0,202.0,Cluster 11,001100 4,1100.0,Precinct 32,38.9492466458,-77.0802982386,,2025/09/26 16:36:00+00,2025/09/26 16:40:00+00,810353397,
400297.840000004,129240.890000001,25147455,2025/09/27 02:24:13+00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,600 - 799 BLOCK OF ATLANTIC STREET SE,400297.84,129240.89,8,8E,7.0,706.0,Cluster 39,009802 1,9802.0,Precinct 121,38.8309557733,-76.9965697631,,2025/09/26 23:05:00+00,2025/09/27 02:00:00+00,810353398,
402781.360699996,131429.430399999,25147465,2025/09/27 00:58:59+00,EVENING,OTHERS,THEFT/OTHER,3200 - 3299 BLOCK OF 28TH STREET SE,402781.360672534,131429.430423397,8,8B,7.0,702.0,Cluster 36,007408 1,7408.0,Precinct 115,38.8506667815,-76.9679580964,,2025/09/24 07:00:00+00,2025/09/27 00:20:00+00,810353399,
394459.18,141888.039999999,25147802,2025/09/27 17:36:38+00,DAY,OTHERS,THEFT/OTHER,4227 - 4399 BLOCK OF CONNECTICUT AVENUE NW,394459.18,141888.04,3,3F,2.0,203.0,Cluster 12,001303 1,1303.0,Precinct 34,38.9448686362,-77.0639158491,,2025/09/27 17:02:00+00,2025/09/27 17:12:00+00,810353400,
401317.030000001,136926.809999999,25148336,2025/09/28 18:56:10+00,DAY,OTHERS,ROBBERY,1401 - 1433 BLOCK OF H STREET NE,401317.03,136926.81,6,6A,1.0,104.0,Cluster 25,008402 1,8402.0,Precinct 82,38.9001927698,-76.9848169831,,2025/09/28 17:03:00+00,2025/09/28 18:40:00+00,810353401,
402402.369999997,132784.23,25148618,2025/09/29 07:52:37+00,MIDNIGHT,KNIFE,ASSAULT W/DANGEROUS WEAPON,2301 - 2448 BLOCK OF MARION BARRY AVENUE SE,402402.37,132784.23,8,8A,6.0,606.0,Cluster 35,007605 4,7605.0,Precinct 134,38.8628725089,-76.9723194218,,2025/09/29 05:37:00+00,,810353402,
396773.490000002,138715.100000001,25149743,2025/10/01 14:31:21+00,DAY,OTHERS,THEFT/OTHER,1900 - 1999 BLOCK OF NEW HAMPSHIRE AVENUE NW,396773.49,138715.1,2,2B,3.0,301.0,Cluster 6,004201 1,4201.0,Precinct 141,38.916297367,-77.0372043303,,2025/09/30 17:21:00+00,2025/09/30 22:30:00+00,810353403,
397589.75,142968.379999999,25150120,2025/10/02 00:07:36+00,EVENING,OTHERS,THEFT/OTHER,5300 - 5399 BLOCK OF GEORGIA AVENUE NW,397589.75,142968.38,4,4D,4.0,403.0,Cluster 18,002101 4,2101.0,Precinct 56,38.9546148024,-77.0278071168,,2025/10/01 23:09:00+00,2025/10/01 23:47:00+00,810353404,
399027.369999997,137425.390000001,25423874,2025/09/04 19:32:05+00,EVENING,OTHERS,THEFT/OTHER,1 - 99 BLOCK OF BANNER LANE NW,399027.37,137425.39,6,6E,1.0,102.0,Cluster 8,004704 1,4704.0,Precinct 1,38.9046846037,-77.0112134026,,2025/08/30 18:55:00+00,2025/08/31 16:25:00+00,810353797,
401498.969999999,138734.57,25423906,2025/09/09 14:02:04+00,DAY,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF NEW YORK AVENUE NE,401498.97,138734.57,5,5D,5.0,506.0,Cluster 23,008803 1,8803.0,Precinct 76,38.9164774036,-76.9827155922,,2025/07/30 23:19:00+00,2025/07/30 23:19:00+00,810353798,
400083.810000002,142738.949999999,25423923,2025/09/10 11:32:06+00,DAY,OTHERS,THEFT/OTHER,300 - 499 BLOCK OF GALLOWAY STREET NE,400083.81,142738.95,5,5A,4.0,406.0,Cluster 19,009508 4,9508.0,Precinct 66,38.9525513383,-76.9990331099,,2025/08/15 13:00:00+00,2025/09/06 14:00:00+00,810353799,
396513.939999998,138552.710000001,25423981,2025/09/12 13:02:25+00,DAY,OTHERS,THEFT/OTHER,1700 - 1799 BLOCK OF SWANN STREET NW,396513.94,138552.71,2,2B,3.0,301.0,Cluster 6,004201 3,4201.0,Precinct 141,38.9148335127,-77.0401963318,,2025/09/11 18:20:00+00,2025/09/11 18:25:00+00,810354167,
401606.030000001,136325.559999999,25424072,2025/09/19 13:31:16+00,DAY,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF D STREET NE,401606.03,136325.56,7,7D,5.0,507.0,Cluster 25,007901 3,7901.0,Precinct 81,38.8947760114,-76.9814867321,,2025/09/18 21:22:00+00,2025/09/18 21:25:00+00,810354168,
399878.210000001,137742.289999999,25424147,2025/09/25 15:02:07+00,DAY,OTHERS,THEFT/OTHER,300 - 385 BLOCK OF FLORIDA AVENUE NE,399878.21,137742.29,5,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.907539879,-77.001404167,,2025/09/25 14:35:00+00,2025/09/25 14:35:00+00,810354169,
399887.102300003,129241.207400002,25424198,2025/09/30 11:02:17+00,DAY,OTHERS,THEFT/OTHER,300 - 399 BLOCK OF ATLANTIC STREET SE,399887.102333848,129241.207413367,8,8D,7.0,708.0,Cluster 39,009811 1,9811.0,Precinct 125,38.8309586759,-77.0013002476,,2025/09/15 06:40:00+00,2025/09/15 09:26:00+00,810354170,
397293.5,141080.280000001,25424228,2025/10/01 11:31:53+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF QUINCY STREET NW,397293.5,141080.28,4,4C,4.0,404.0,Cluster 18,002504 1,2504.0,Precinct 47,38.9376054049,-77.0312175115,,2025/09/30 03:00:00+00,2025/09/30 10:32:00+00,810354171,
400038.140000001,137846.690000001,25424262,2025/10/02 11:03:57+00,DAY,OTHERS,THEFT/OTHER,1250 - 1299 BLOCK OF 4TH STREET NE,400038.14,137846.69,5,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.9084803579,-76.9995602624,,2025/09/27 00:00:00+00,2025/10/01 20:15:00+00,810354172,
394743.659999996,138071.620000001,25142296,2025/09/17 18:21:09+00,DAY,OTHERS,THEFT F/AUTO,3000 - 3099 BLOCK OF Q STREET NW,394743.66,138071.62,2,2E,2.0,206.0,Cluster 4,000102 2,102.0,Precinct 5,38.9104908875,-77.0606050185,,2025/09/17 13:00:00+00,2025/09/17 15:00:00+00,810414881,
398943.608400002,133729.350000001,25143280,2025/09/19 14:52:22+00,DAY,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF 1ST STREET SW,398943.608380973,133729.349977531,6,6D,1.0,105.0,Cluster 9,006400 2,6400.0,Precinct 127,38.8713891837,-77.0121734039,,2025/09/18 18:32:00+00,2025/09/19 15:00:00+00,810414882,
401872.899999999,136822.280000001,25144735,2025/09/22 02:08:38+00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,1700 - 1799 BLOCK OF BENNING ROAD NE,401872.9,136822.28,5,5D,5.0,507.0,Cluster 23,008904 1,8904.0,Precinct 79,38.8992501174,-76.9784090744,,2025/09/22 01:19:00+00,2025/09/22 02:08:00+00,810414883,
400798.009999998,140980.190000001,25135197,2025/09/04 18:15:05+00,DAY,OTHERS,THEFT F/AUTO,3800 - 3899 BLOCK OF 12TH STREET NE,400798.01,140980.19,5,5B,5.0,504.0,Cluster 20,009504 1,9504.0,Precinct 68,38.9367075708,-76.9907956504,,2025/09/04 12:00:00+00,2025/09/04 16:00:00+00,810415054,
394331.399999999,137994.190000001,25137289,2025/09/08 18:12:58+00,DAY,OTHERS,THEFT F/AUTO,3200 - 3299 BLOCK OF VOLTA PLACE NW,394331.4,137994.19,2,2E,2.0,206.0,Cluster 4,000202 2,202.0,Precinct 6,38.9097908096,-77.06535769,,2025/09/08 14:46:00+00,2025/09/08 17:14:00+00,810415055,
397423.840000004,139469.559999999,25148723,2025/09/29 14:44:38+00,DAY,OTHERS,THEFT/OTHER,2500 - 2599 BLOCK OF 13TH STREET NW,397423.84,139469.56,1,1B,3.0,304.0,Cluster 2,003600 3,3600.0,Precinct 23,38.9230959354,-77.0297080884,,2025/09/29 12:49:00+00,2025/09/29 14:35:00+00,810415132,
399758.909999996,135247.289999999,25148742,2025/09/29 16:03:04+00,DAY,OTHERS,THEFT/OTHER,200 - 299 BLOCK OF D STREET SE,399758.91,135247.29,6,6B,1.0,106.0,Cluster 26,006500 1,6500.0,Precinct 89,38.8850639853,-77.0027787502,CAPITOL HILL,2025/09/29 12:15:00+00,2025/09/29 13:06:00+00,810415133,
398330.689999998,136081.329999998,25145239,2025/09/23 02:03:47+00,EVENING,OTHERS,THEFT/OTHER,510 - 599 BLOCK OF PENNSYLVANIA AVENUE NW,398330.69,136081.33,6,6E,1.0,102.0,Cluster 8,005900 2,5900.0,Precinct 143,38.8925757797,-77.0192421251,DOWNTOWN,2025/09/23 01:08:00+00,2025/09/23 01:47:00+00,810415370,
402071.299999997,131148.350000001,25146114,2025/09/24 18:12:52+00,DAY,OTHERS,THEFT/OTHER,1900 - 2199 BLOCK OF SAVANNAH TERRACE SE,402071.3,131148.35,8,8C,7.0,704.0,Cluster 38,007403 1,7403.0,Precinct 116,38.848136645,-76.9761390018,,2025/09/24 17:30:00+00,,810415371,
401701.350000001,136862.760000002,25146527,2025/09/25 15:01:22+00,DAY,OTHERS,THEFT/OTHER,1516 - 1699 BLOCK OF BENNING ROAD NE,401701.35,136862.76,7,7D,5.0,507.0,Cluster 25,007901 4,7901.0,Precinct 81,38.8996151246,-76.9803866148,,2025/09/25 10:30:00+00,2025/09/25 11:00:00+00,810415372,
398010.0,137782.890000001,25423902,2025/09/09 11:31:11+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF 8TH STREET NW,398010.0,137782.89,2,2G,3.0,307.0,Cluster 7,004902 1,4902.0,Precinct 18,38.9079033735,-77.022943646,,2025/09/06 16:00:00+00,2025/09/06 16:30:00+00,810416072,
398315.479999997,138743.940000001,25424004,2025/09/15 11:01:57+00,DAY,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF U STREET NW,398315.48,138743.94,1,1B,3.0,306.0,Cluster 3,003400 3,3400.0,Precinct 37,38.9165614756,-77.0194239811,,2025/09/03 20:29:00+00,2025/09/03 20:29:00+00,810416073,
400437.039999999,136855.949999999,25424070,2025/09/19 12:01:34+00,DAY,OTHERS,THEFT/OTHER,700 - 799 BLOCK OF 8TH STREET NE,400437.04,136855.95,6,6A,1.0,104.0,Cluster 25,008302 2,8302.0,Precinct 83,38.8995553155,-76.99496175,,2025/09/14 09:14:00+00,2025/09/14 09:20:00+00,810416421,
398099.560000002,134661.699999999,25138980,2025/09/11 16:55:58+00,DAY,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF 7TH STREET SW,398099.56,134661.7,6,6D,1.0,103.0,Cluster 9,010202 5,10202.0,Precinct 142,38.8797867436,-77.0219024328,SOUTHWEST,2025/09/11 15:59:00+00,2025/09/11 16:10:00+00,810416639,
399869.780000001,140552.010000002,25140794,2025/09/14 20:06:46+00,EVENING,OTHERS,THEFT F/AUTO,3400 - 3699 BLOCK OF HAREWOOD ROAD NE,399869.78,140552.01,5,5A,4.0,405.0,Cluster 21,002302 2,2302.0,Precinct 44,38.9328507494,-77.0015018929,,2025/09/14 19:59:00+00,2025/09/14 20:02:00+00,810416640,
399489.600000001,137576.25,25142269,2025/09/17 16:25:29+00,DAY,OTHERS,THEFT/OTHER,1200 - 1229 BLOCK OF 1ST STREET NE,399489.6,137576.25,6,6E,5.0,501.0,Cluster 25,010601 2,10601.0,Precinct 144,38.9060439932,-77.0058844882,NOMA,2025/09/17 15:28:00+00,,810416641,
393173.950000003,142324.530000001,25142421,2025/09/17 23:32:54+00,EVENING,OTHERS,THEFT/OTHER,4500 - 4599 BLOCK OF 40TH STREET NW,393173.95,142324.53,3,3E,2.0,202.0,Cluster 11,001100 4,1100.0,Precinct 32,38.9487916125,-77.0787458915,,2025/09/17 21:08:00+00,2025/09/17 21:09:00+00,810416642,
398802.409999996,137537.850000001,25150187,2025/10/02 03:41:00+00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,200 - 215 BLOCK OF NEW YORK AVENUE NW,398802.41,137537.85,5,5E,3.0,308.0,Cluster 21,004600 2,4600.0,Precinct 1,38.905697405,-77.0138071513,,2025/10/02 00:24:00+00,2025/10/02 02:29:00+00,810417120,
396294.390000001,140601.329999998,25424038,2025/09/17 12:02:41+00,DAY,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF MONROE STREET NW,396294.39,140601.33,1,1D,3.0,302.0,Cluster 2,002703 2,2703.0,Precinct 40,38.9332872345,-77.0427389318,,2025/09/16 07:00:00+00,2025/09/16 07:00:00+00,810417958,
398099.130000003,138551.789999999,25148216,2025/09/28 17:39:01+00,DAY,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF 7TH STREET NW,398099.13,138551.79,1,1B,3.0,305.0,Cluster 3,004402 2,4402.0,Precinct 137,38.9148300832,-77.0219181528,,2025/09/28 11:51:00+00,2025/09/28 12:20:00+00,810418081,
398010.200000003,138551.809999999,25139632,2025/09/12 19:21:40+00,EVENING,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF 8TH STREET NW,398010.2,138551.81,1,1B,3.0,305.0,Cluster 3,004402 2,4402.0,Precinct 137,38.9148300665,-77.0229435682,,2025/09/11 22:00:00+00,2025/09/12 15:00:00+00,810418190,
398010.670000002,136734.109999999,25139749,2025/09/12 22:22:23+00,EVENING,OTHERS,THEFT/OTHER,8TH STREET NW AND G STREET NW,398010.67001211,136734.11001232,2,2C,1.0,101.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8984555947,-77.0229328835,DOWNTOWN,2025/09/12 17:00:00+00,2025/09/12 22:22:00+00,810418191,
400435.848899998,134906.7148,25140437,2025/09/14 01:49:37+00,EVENING,OTHERS,THEFT F/AUTO,500 - 699 BLOCK OF 8TH STREET SE,400435.848862357,134906.714778624,6,6B,1.0,106.0,Cluster 26,007000 2,7000.0,Precinct 90,38.8819958778,-76.9949767181,CAPITOL HILL,2025/09/13 22:30:00+00,2025/09/13 22:50:00+00,810418192,
401830.060000002,130676.239999998,25136485,2025/09/07 02:22:30+00,EVENING,OTHERS,THEFT/OTHER,3411 - 3599 BLOCK OF STANTON ROAD SE,401830.06,130676.24,8,8E,7.0,704.0,Cluster 38,007409 3,7409.0,Precinct 116,38.8438842047,-76.9789192984,,2025/09/06 23:00:00+00,2025/09/06 23:26:00+00,810418531,
397696.939999998,145403.16,25137307,2025/09/09 13:57:05+00,DAY,OTHERS,THEFT F/AUTO,7100 - 7199 BLOCK OF GEORGIA AVENUE NW,397696.94,145403.16,4,4B,4.0,401.0,Cluster 17,010300 3,10300.0,Precinct 63,38.9765481879,-77.0265786415,,2025/09/08 15:56:00+00,2025/09/08 17:09:00+00,810418532,
402158.310000002,138824.530000001,25145414,2025/09/23 15:06:25+00,DAY,OTHERS,BURGLARY,1800 - 2299 BLOCK OF NEW YORK AVENUE NE,402158.31,138824.53,5,5C,5.0,505.0,Cluster 22,011100 3,11100.0,Precinct 72,38.9172864211,-76.9751125549,,2025/09/23 02:23:00+00,2025/09/23 13:06:00+00,810419254,
398758.710000001,145213.059999999,25147788,2025/09/27 16:54:43+00,DAY,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF CARROLL STREET NW,398758.71,145213.06,4,4B,4.0,401.0,Cluster 17,001702 2,1702.0,Precinct 63,38.9748378665,-77.014324859,,2025/09/27 16:03:00+00,2025/09/27 16:54:00+00,810419255,
396780.590000004,143308.73,25147801,2025/09/27 19:43:18+00,EVENING,OTHERS,THEFT F/AUTO,1600 - 1699 BLOCK OF LONGFELLOW STREET NW,396780.59,143308.73,4,4E,4.0,403.0,Cluster 18,002001 2,2001.0,Precinct 53,38.9576781716,-77.0371440136,,2025/09/25 03:45:00+00,2025/09/25 14:30:00+00,810419256,
401174.995300002,130512.295000002,25148221,2025/09/28 12:38:21+00,DAY,OTHERS,ASSAULT W/DANGEROUS WEAPON,1303 - 1358 BLOCK OF CONGRESS STREET SE,401174.995263043,130512.294966546,8,8E,7.0,705.0,Cluster 38,007304 4,7304.0,Precinct 120,38.8424084336,-76.986465355,,2025/09/28 11:07:00+00,2025/09/28 12:10:00+00,810419257,
403387.32,139979.890000001,25148361,2025/09/28 19:28:16+00,EVENING,OTHERS,THEFT/OTHER,3370 - 3499 BLOCK OF BANNEKER DRIVE NE,403387.32,139979.89,5,5C,5.0,503.0,Cluster 24,009000 1,9000.0,Precinct 139,38.9276903968,-76.9609351566,,2025/09/28 17:53:00+00,2025/09/28 19:20:00+00,810419258,
396171.049999997,137945.800000001,25148605,2025/09/29 06:13:59+00,MIDNIGHT,KNIFE,ASSAULT W/DANGEROUS WEAPON,1 - 7 BLOCK OF DUPONT CIRCLE NW,396171.05,137945.8,2,2B,2.0,208.0,Cluster 6,005502 3,5502.0,Precinct 14,38.9093648355,-77.0441466713,DUPONT CIRCLE,2025/09/29 03:50:00+00,2025/09/29 04:00:00+00,810419259,
399690.030000001,138139.170000002,25423849,2025/09/04 14:01:16+00,DAY,OTHERS,THEFT/OTHER,150 - 299 BLOCK OF Q STREET NE,399690.03,138139.17,5,5F,5.0,502.0,Cluster 21,008702 2,8702.0,Precinct 75,38.9111150641,-77.0035739508,NOMA,2025/08/31 12:55:00+00,2025/08/31 16:00:00+00,810419762,
