X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
397902.109999999,143647.949999999,25146755,2025/09/26 02:54:30+00,EVENING,OTHERS,ROBBERY,5801 - 5899 BLOCK OF 8TH STREET NW,397902.11,143647.95,4,4B,4.0,402.0,Cluster 17,001901 1,1901.0,Precinct 58,38.9607373476,-77.0242054905,,2025/09/24 11:20:00+00,2025/09/25 22:50:00+00,810435583,
399531.539999999,134674.780000001,25147391,2025/09/26 22:47:08+00,EVENING,OTHERS,THEFT F/AUTO,800 - 899 BLOCK OF NEW JERSEY AVENUE SE,399531.54,134674.78,6,8F,1.0,106.0,Cluster 27,007202 3,7202.0,Precinct 131,38.8799065024,-77.0053989764,CAPITOL RIVERFRONT,2025/09/25 15:00:00+00,2025/09/26 15:30:00+00,810435584,
400840.659999996,139142.940000001,25149167,2025/09/30 08:32:22+00,MIDNIGHT,OTHERS,THEFT/OTHER,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,400840.66,139142.94,5,5C,5.0,505.0,Cluster 22,009102 3,9102.0,Precinct 72,38.9201570109,-76.9903059701,,2025/09/30 08:14:00+00,2025/09/30 08:30:00+00,810435585,
397382.579999998,142095.079999998,25148279,2025/09/28 16:34:59+00,DAY,OTHERS,MOTOR VEHICLE THEFT,4600 - 4699 BLOCK OF IOWA AVENUE NW,397382.58,142095.08,4,4E,4.0,404.0,Cluster 18,002501 1,2501.0,Precinct 48,38.946747285,-77.0301939099,,2025/09/28 15:04:00+00,,810435655,
398905.18,143187.079999998,25148679,2025/09/29 22:47:23+00,EVENING,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF KENNEDY STREET NW,398905.18,143187.08,4,4B,4.0,406.0,Cluster 17,002102 3,2102.0,Precinct 57,38.9565875344,-77.0126313162,,2025/09/29 12:16:00+00,2025/09/29 13:42:00+00,810435656,
402392.68,139028.32,25149662,2025/10/01 03:56:20+00,MIDNIGHT,OTHERS,ROBBERY,2100 - 2148 BLOCK OF QUEENS CHAPEL ROAD NE,402392.68,139028.32,5,5C,5.0,503.0,Cluster 22,011100 1,11100.0,Precinct 71,38.9191216215,-76.9724093273,,2025/09/30 01:44:00+00,2025/09/30 01:45:00+00,810435657,
398274.119999997,138411.190000001,25143217,2025/09/19 11:49:09+00,DAY,OTHERS,THEFT/OTHER,1705 - 1799 BLOCK OF 6TH STREET NW,398274.12,138411.19,2,2G,3.0,308.0,Cluster 7,004801 2,4801.0,Precinct 21,38.9135638723,-77.0199000615,,2025/09/18 15:00:00+00,2025/09/19 11:00:00+00,810435672,
397423.590000004,139598.82,25143310,2025/09/19 18:14:59+00,DAY,OTHERS,THEFT F/AUTO,2600 - 2699 BLOCK OF 13TH STREET NW,397423.59,139598.82,1,1A,3.0,304.0,Cluster 2,003600 2,3600.0,Precinct 36,38.9242603499,-77.0297114565,,2025/09/19 03:00:00+00,2025/09/19 06:00:00+00,810435673,
401108.990000002,131481.460000001,25143560,2025/09/20 00:01:41+00,EVENING,OTHERS,THEFT F/AUTO,2711 - 2899 BLOCK OF ROBINSON PLACE SE,401108.99,131481.46,8,8C,7.0,704.0,Cluster 38,007404 3,7404.0,Precinct 117,38.8511391847,-76.9872241002,,2025/09/19 22:02:00+00,2025/09/19 22:42:00+00,810435674,
397633.43,144615.420000002,25145115,2025/09/22 21:30:53+00,EVENING,OTHERS,THEFT/OTHER,6500 - 6599 BLOCK OF GEORGIA AVENUE NW,397633.43,144615.42,4,4A,4.0,402.0,Cluster 17,001804 2,1804.0,Precinct 61,38.9694518736,-77.027308864,,2025/09/22 20:55:00+00,2025/09/23 20:57:00+00,810435675,
404677.849100001,133299.370999999,25139383,2025/09/12 07:26:31+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,4000 - 4099 BLOCK OF Q STREET SE,404677.849058294,133299.370969132,7,7B,6.0,605.0,Cluster 34,009902 2,9902.0,Precinct 110,38.8675039515,-76.9460974058,,2025/09/12 06:46:00+00,2025/09/12 07:26:00+00,810436036,
396457.369999997,137321.550000001,25140730,2025/09/14 18:23:27+00,DAY,OTHERS,THEFT F/AUTO,1718 - 1799 BLOCK OF L STREET NW,396457.37,137321.55,2,2C,2.0,207.0,Cluster 6,010700 1,10700.0,Precinct 17,38.9037425756,-77.0408422659,GOLDEN TRIANGLE,2025/09/14 00:00:00+00,2025/09/14 05:00:00+00,810436037,
398099.310000002,138469.460000001,25141190,2025/09/15 15:11:11+00,DAY,OTHERS,ROBBERY,7TH STREET NW AND S STREET NW,398099.31001219,138469.45999793,2,1B,3.0,307.0,Cluster 3,004801 2,4801.0,Precinct 137,38.9140884274,-77.0219158492,,2025/09/15 14:15:00+00,2025/09/15 15:00:00+00,810436038,
402318.0,136854.0,25141198,2025/09/15 15:11:55+00,DAY,OTHERS,MOTOR VEHICLE THEFT,2300 BLOCK OF 4TH STREET NE,402318.0,136854.0,5,5F,5.0,502.0,Cluster 21,009204 2,9204.0,Precinct 74,38.8995348016,-76.9732778229,,2025/09/15 14:33:00+00,2025/09/22 15:10:00+00,810436039,
394449.149999999,137479.059999999,25141895,2025/09/16 20:35:38+00,EVENING,OTHERS,THEFT/OTHER,3200 - 3275 BLOCK OF M STREET NW,394449.15,137479.06,2,2E,2.0,206.0,Cluster 4,000202 3,202.0,Precinct 6,38.9051510928,-77.0639958956,GEORGETOWN,2025/09/16 19:25:00+00,2025/09/16 20:00:00+00,810436040,
401578.710000001,140348.920000002,25143160,2025/09/19 06:24:11+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,1600 - 1699 BLOCK OF KEARNY STREET NE,401578.71,140348.92,5,5B,5.0,504.0,Cluster 22,009301 1,9301.0,Precinct 70,38.931019844,-76.981792409,,2025/09/19 05:48:00+00,2025/09/19 06:20:00+00,810436041,
401555.920000002,133155.489999998,25144676,2025/09/21 23:54:12+00,EVENING,OTHERS,THEFT/OTHER,1533 - 1600 BLOCK OF MARION BARRY AVENUE SE,401555.92,133155.49,8,8A,7.0,701.0,Cluster 28,007504 2,7504.0,Precinct 114,38.8662188774,-76.9820715442,ANACOSTIA,2025/09/21 23:32:00+00,,810436042,
397002.810000002,138017.899999999,25138588,2025/09/10 23:00:26+00,EVENING,OTHERS,THEFT/OTHER,1500 - 1523 BLOCK OF 15TH STREET NW,397002.81,138017.9,2,2F,2.0,208.0,Cluster 7,005202 1,5202.0,Precinct 16,38.9100175668,-77.034557038,,2025/09/10 19:08:00+00,2025/09/10 20:45:00+00,810436480,
398758.710000001,145213.059999999,25138909,2025/09/11 14:59:09+00,DAY,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF CARROLL STREET NW,398758.71,145213.06,4,4B,4.0,401.0,Cluster 17,001702 2,1702.0,Precinct 63,38.9748378665,-77.014324859,,2025/09/11 13:45:00+00,2025/09/11 14:15:00+00,810436481,
402451.93,132622.469999999,25140872,2025/09/14 23:12:21+00,EVENING,KNIFE,ROBBERY,2301 - 2399 BLOCK OF 24TH STREET SE,402451.93,132622.47,8,8B,7.0,702.0,Cluster 36,007502 1,7502.0,Precinct 134,38.8614151706,-76.9717489586,,2025/09/14 19:30:00+00,2025/09/14 19:40:00+00,810436482,
402158.310000002,138824.530000001,25142167,2025/09/17 12:44:22+00,DAY,OTHERS,THEFT/OTHER,1800 - 2299 BLOCK OF NEW YORK AVENUE NE,402158.31,138824.53,5,5C,5.0,505.0,Cluster 22,011100 3,11100.0,Precinct 72,38.9172864211,-76.9751125549,,2025/09/17 11:56:00+00,2025/09/17 12:05:00+00,810436483,
399622.270000003,134352.620000001,25142170,2025/09/17 18:45:29+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF NEW JERSEY AVENUE SE,399622.27,134352.62,8,8F,1.0,106.0,Cluster 27,007203 1,7203.0,Precinct 131,38.8770044023,-77.004353141,CAPITOL RIVERFRONT,2025/09/17 11:46:00+00,2025/09/17 12:34:00+00,810436484,
399459.200000003,138878.949999999,25142731,2025/09/18 15:12:27+00,DAY,OTHERS,MOTOR VEHICLE THEFT,56 - 137 BLOCK OF RHODE ISLAND AVENUE NE,399459.2,138878.95,5,5F,5.0,502.0,Cluster 21,009203 2,9203.0,Precinct 74,38.9177791383,-77.0062360009,,2025/09/17 22:30:00+00,2025/09/18 14:00:00+00,810436485,
405127.204700001,136631.380800001,25143903,2025/09/20 14:41:59+00,DAY,OTHERS,THEFT/OTHER,4200 - 4399 BLOCK OF FOOTE STREET NE,405127.204674711,136631.380764225,7,7C,6.0,602.0,Cluster 30,007803 4,7803.0,Precinct 99,38.8975174711,-76.9408946486,,2025/09/20 14:15:00+00,2025/09/20 14:30:00+00,810436486,
400879.453599997,132468.1587,25143987,2025/09/21 02:22:48+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1400 - 1407 BLOCK OF HOWARD ROAD SE,400879.453598769,132468.158712361,8,8B,7.0,703.0,Cluster 37,007407 3,7407.0,Precinct 119,38.8600280478,-76.9898671672,,2025/09/18 19:00:00+00,2025/09/20 20:14:00+00,810436487,
397049.850000001,139462.73,25137589,2025/09/09 02:24:09+00,EVENING,OTHERS,ROBBERY,2500 - 2599 BLOCK OF UNIVERSITY PLACE NW,397049.85,139462.73,1,1B,3.0,304.0,Cluster 2,003701 1,3701.0,Precinct 23,38.9230332326,-77.0340208839,,2025/09/09 00:15:00+00,2025/09/09 00:15:00+00,810436975,
398650.93,145225.010000002,25141049,2025/09/15 06:35:35+00,MIDNIGHT,OTHERS,THEFT/OTHER,200 - 399 BLOCK OF CARROLL STREET NW,398650.93,145225.01,4,4B,4.0,401.0,Cluster 17,001702 2,1702.0,Precinct 63,38.9749453559,-77.015568696,,2025/09/15 05:27:00+00,2025/09/15 06:30:00+00,810436976,
398030.840000004,139732.75,25142483,2025/09/17 23:24:46+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,2700 - 2799 BLOCK OF GEORGIA AVENUE NW,398030.84,139732.75,1,1E,3.0,306.0,Cluster 3,003400 4,3400.0,Precinct 37,38.9254684045,-77.0227089642,,2025/09/17 13:00:00+00,2025/09/17 20:15:00+00,810436977,
398735.5,145069.030000001,25142709,2025/09/18 16:53:42+00,DAY,OTHERS,THEFT F/AUTO,6900 - 6999 BLOCK OF WILLOW STREET NW,398735.5,145069.03,4,4B,4.0,401.0,Cluster 17,001702 2,1702.0,Precinct 63,38.9735403779,-77.0145924437,,2025/09/18 12:20:00+00,2025/09/18 12:30:00+00,810436978,
393850.670000002,137557.68,25142710,2025/09/18 16:29:40+00,DAY,OTHERS,THEFT F/AUTO,3600 - 3699 BLOCK OF PROSPECT STREET NW,393850.67,137557.68,2,2E,2.0,206.0,Cluster 4,000202 4,202.0,Precinct 6,38.9058553458,-77.0708964886,,2025/09/17 16:00:00+00,2025/09/17 21:50:00+00,810436979,
400246.539999999,139229.039999999,25144245,2025/09/21 04:43:56+00,MIDNIGHT,OTHERS,ROBBERY,500 - 799 BLOCK OF RHODE ISLAND AVENUE NE,400246.54,139229.04,5,5C,5.0,505.0,Cluster 22,009102 4,9102.0,Precinct 72,38.9209329952,-76.9971570051,,2025/09/21 02:45:00+00,2025/09/21 04:45:00+00,810436980,
399719.409999996,134605.789999999,25144260,2025/09/21 04:05:21+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,200 - 249 BLOCK OF I STREET SE,399719.41,134605.79,8,8F,1.0,106.0,Cluster 27,007203 4,7203.0,Precinct 131,38.8792850935,-77.0032337566,CAPITOL RIVERFRONT,2025/09/21 03:28:00+00,2025/09/21 03:30:00+00,810436981,
396572.789999999,138855.989999998,25147582,2025/09/27 05:12:03+00,MIDNIGHT,OTHERS,THEFT/OTHER,1700 - 1799 BLOCK OF SEATON STREET NW,396572.79,138855.99,1,1B,3.0,301.0,Cluster 6,004201 2,4201.0,Precinct 24,38.9175657908,-77.0395192704,,2025/09/25 23:50:00+00,2025/09/27 00:00:00+00,810436982,
397694.829999998,146283.34,25148957,2025/09/30 00:40:53+00,EVENING,OTHERS,THEFT/OTHER,7816 - 7899 BLOCK OF GEORGIA AVENUE NW,397694.83,146283.34,4,4A,4.0,401.0,Cluster 16,001600 1,1600.0,Precinct 62,38.9844770368,-77.0266059526,,2025/09/29 21:44:00+00,2025/09/29 22:52:00+00,810436983,
397928.149999999,138953.350000001,25149316,2025/09/30 22:16:40+00,EVENING,OTHERS,THEFT F/AUTO,2047 - 2199 BLOCK OF 9TH STREET NW,397928.15,138953.35,1,1B,3.0,305.0,Cluster 3,003500 3,3500.0,Precinct 37,38.9184470821,-77.0238908648,,2025/09/30 14:40:00+00,2025/09/30 14:43:00+00,810436984,
398906.990800001,128938.011100002,25145433,2025/09/24 09:41:18+00,MIDNIGHT,OTHERS,THEFT/OTHER,4200 - 4299 BLOCK OF MARTIN LUTHER KING JR AVENUE SW,398906.990812939,128938.011125085,8,8D,7.0,708.0,Cluster 44,009807 3,9807.0,Precinct 126,38.8282266711,-77.0125877556,,2025/09/23 13:55:00+00,2025/09/23 15:22:00+00,810437116,
398398.740000002,142289.890000001,25145593,2025/09/23 19:14:42+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,400 - 499 BLOCK OF DECATUR STREET NW,398398.74,142289.89,4,4D,4.0,407.0,Cluster 18,002202 2,2202.0,Precinct 55,38.9485046276,-77.0184721946,,2025/09/23 14:00:00+00,2025/09/23 14:15:00+00,810437117,
397654.880000003,137620.940000001,25145865,2025/09/24 04:10:03+00,MIDNIGHT,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF 11TH STREET NW,397654.88,137620.94,2,2F,3.0,307.0,Cluster 7,004902 2,4902.0,Precinct 129,38.9064435961,-77.0270374383,,2025/09/24 03:22:00+00,2025/09/24 03:37:00+00,810437118,
397171.109999999,137408.25,25148661,2025/09/29 14:01:26+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF VERMONT AVENUE NW,397171.11,137408.25,2,2C,2.0,207.0,Cluster 8,010100 3,10100.0,Precinct 17,38.9045261865,-77.0326140595,DOWNTOWN,2025/09/29 11:07:00+00,2025/09/29 11:39:00+00,810437119,
396715.469999999,146841.399999999,25148994,2025/09/29 23:39:29+00,EVENING,OTHERS,THEFT F/AUTO,1600 - 1699 BLOCK OF ROXANNA ROAD NW,396715.47,146841.4,4,4A,4.0,401.0,Cluster 16,001600 4,1600.0,Precinct 62,38.9895010393,-77.0379122639,,2025/09/29 22:51:00+00,2025/09/29 23:32:00+00,810437120,
393473.229999997,144062.600000001,25138981,2025/09/11 17:05:13+00,DAY,OTHERS,THEFT/OTHER,5523 - 5599 BLOCK OF CONNECTICUT AVENUE NW,393473.23,144062.6,3,3/4G,2.0,201.0,Cluster 10,001401 2,1401.0,Precinct 50,38.9644508729,-77.0753099146,,2025/09/11 16:30:00+00,2025/09/11 16:32:00+00,810437183,
396705.799999997,140274.399999999,25139267,2025/09/12 02:21:58+00,EVENING,OTHERS,THEFT/OTHER,3140 - 3172 BLOCK OF MOUNT PLEASANT STREET NW,396705.8,140274.4,1,1D,3.0,302.0,Cluster 2,002702 1,2702.0,Precinct 39,38.9303437881,-77.0379923349,,2025/09/12 00:46:00+00,2025/09/12 01:50:00+00,810437184,
396103.859999999,138964.77,25141024,2025/09/15 04:46:18+00,MIDNIGHT,OTHERS,THEFT/OTHER,1900 - 1902 BLOCK OF WYOMING AVENUE NW,396103.86,138964.77,1,1C,3.0,303.0,Cluster 1,004002 3,4002.0,Precinct 25,38.9185437629,-77.0449271341,ADAMS MORGAN,2025/09/15 04:09:00+00,2025/09/15 04:46:00+00,810437185,
394788.020000003,138159.989999998,25143399,2025/09/19 23:58:37+00,EVENING,OTHERS,THEFT F/AUTO,3000 - 3099 BLOCK OF CAMBRIDGE PLACE NW,394788.02,138159.99,2,2E,2.0,206.0,Cluster 4,000102 1,102.0,Precinct 5,38.9112872186,-77.0600942235,,2025/09/19 17:15:00+00,2025/09/19 17:20:00+00,810437186,
402326.609999999,139507.5,25143896,2025/09/20 14:22:02+00,DAY,OTHERS,MOTOR VEHICLE THEFT,2200 - 2399 BLOCK OF DOUGLAS STREET NE,402326.61,139507.5,5,5C,5.0,503.0,Cluster 22,011100 3,11100.0,Precinct 72,38.9234384072,-76.9731695752,,2025/09/19 21:30:00+00,2025/09/20 13:30:00+00,810437187,
397162.060000002,140182.43,25141898,2025/09/16 20:36:05+00,EVENING,OTHERS,THEFT/OTHER,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1,1A,3.0,302.0,Cluster 2,002802 1,2802.0,Precinct 39,38.9295168861,-77.0327298633,,2025/09/16 20:06:00+00,2025/09/16 20:36:00+00,810437241,
400544.380000003,138310.640000001,25142107,2025/09/17 05:58:27+00,MIDNIGHT,OTHERS,THEFT/OTHER,400 - 1229 BLOCK OF NEW YORK AVENUE NE,400544.38,138310.64,5,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.91265961,-76.9937231684,,2025/09/17 04:30:00+00,2025/09/18 05:24:00+00,810437242,
406200.200000003,136724.59,25143222,2025/09/19 12:22:51+00,DAY,OTHERS,THEFT/OTHER,5000 - 5099 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,406200.2,136724.59,7,7C,6.0,602.0,Cluster 31,007804 1,7804.0,Precinct 97,38.8983502203,-76.9285245445,,2025/09/19 11:47:00+00,2025/09/19 12:23:00+00,810437243,
396017.299999997,146612.699999999,25145403,2025/09/23 14:14:08+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1871 - 2199 BLOCK OF PLYMOUTH STREET NW,396017.3,146612.7,4,4A,4.0,401.0,Cluster 16,001600 4,1600.0,Precinct 62,38.9874379736,-77.0459696831,,2025/09/23 13:17:00+00,2025/09/23 13:55:00+00,810437244,
400930.140000001,136398.780000001,25146083,2025/09/24 17:19:33+00,DAY,OTHERS,THEFT F/AUTO,1200 - 1299 BLOCK OF DUNCAN PLACE NE,400930.14,136398.78,6,6A,1.0,108.0,Cluster 25,008001 2,8001.0,Precinct 81,38.8954365789,-76.9892778526,,2025/09/24 16:30:00+00,2025/09/24 16:45:00+00,810437245,
398185.530000001,136610.530000001,25146718,2025/09/25 22:59:56+00,EVENING,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF F STREET NW,398185.53,136610.53,2,2C,1.0,101.0,Cluster 8,005801 2,5801.0,Precinct 129,38.8973427196,-77.0209167811,DOWNTOWN,2025/09/25 10:00:00+00,2025/09/25 20:31:00+00,810437246,
396597.630000003,139873.329999998,25147332,2025/09/27 01:35:51+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1600 - 1649 BLOCK OF LANIER PLACE NW,396597.63,139873.33,1,1C,3.0,303.0,Cluster 1,003901 1,3901.0,Precinct 35,38.9267304128,-77.0392378819,,2025/09/26 20:20:00+00,2025/09/26 21:53:00+00,810437247,
399345.920000002,138303.129999999,25145056,2025/09/23 01:16:01+00,EVENING,OTHERS,THEFT F/AUTO,10 - 99 BLOCK OF R STREET NE,399345.92,138303.13,5,5F,5.0,502.0,Cluster 21,008701 1,8701.0,Precinct 75,38.9125918826,-77.0075416916,,2025/09/22 15:25:00+00,2025/09/22 19:00:00+00,810437248,
401280.18,133168.719999999,25148190,2025/09/28 12:01:26+00,DAY,OTHERS,BURGLARY,1909 - 1999 BLOCK OF 14TH STREET SE,401280.18,133168.72,8,8A,7.0,701.0,Cluster 28,007503 1,7503.0,Precinct 114,38.8663385033,-76.9852487988,ANACOSTIA,2025/09/28 09:18:00+00,2025/09/28 11:30:00+00,810437249,
399868.920000002,143373.539999999,25134618,2025/09/03 17:53:14+00,DAY,OTHERS,THEFT/OTHER,310 - 399 BLOCK OF RIGGS ROAD NE,399868.92,143373.54,4,4B,4.0,406.0,Cluster 19,009505 3,9505.0,Precinct 65,38.9582678873,-77.0015123508,,2025/09/02 19:00:00+00,2025/09/02 19:30:00+00,810437338,
397700.460000001,136611.23,25134633,2025/09/03 22:04:45+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF F STREET NW,397700.46,136611.23,2,2C,2.0,209.0,Cluster 8,005802 5,5802.0,Precinct 129,38.8973478904,-77.0265085554,DOWNTOWN,2025/09/03 17:35:00+00,2025/09/03 17:40:00+00,810437339,
405848.619999997,135501.77,25135314,2025/09/04 22:11:33+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,120 - 199 BLOCK OF 49TH STREET SE,405848.62,135501.77,7,7E,6.0,604.0,Cluster 33,009906 1,9906.0,Precinct 104,38.8873370178,-76.9325879413,,2025/09/04 21:05:00+00,2025/09/04 21:25:00+00,810437340,
397056.549999997,139838.140000001,25136620,2025/09/07 04:53:26+00,MIDNIGHT,OTHERS,THEFT/OTHER,1400 - 1499 BLOCK OF HARVARD STREET NW,397056.55,139838.14,1,1A,3.0,304.0,Cluster 2,003702 2,3702.0,Precinct 36,38.9264150674,-77.0339452299,,2025/09/07 03:52:00+00,2025/09/07 04:23:00+00,810437341,
401147.389399998,131551.875,25149110,2025/09/30 08:33:20+00,MIDNIGHT,OTHERS,THEFT/OTHER,2800 - 2899 BLOCK OF JASPER ROAD SE,401147.389407018,131551.874999511,8,8C,7.0,704.0,Cluster 38,007404 3,7404.0,Precinct 117,38.8517734643,-76.98678161,,2025/09/30 02:51:00+00,2025/09/30 03:39:00+00,810437595,
398945.57,138345.66,25423825,2025/09/04 12:31:43+00,DAY,OTHERS,THEFT/OTHER,1700 - 1721 BLOCK OF 1ST STREET NW,398945.57,138345.66,5,5E,3.0,308.0,Cluster 21,003302 2,3302.0,Precinct 19,38.9129746181,-77.0121578837,,2025/09/01 16:10:00+00,2025/09/01 18:40:00+00,810437616,
394622.450000003,137482.75,25424081,2025/09/22 12:31:33+00,DAY,OTHERS,THEFT/OTHER,3100 - 3199 BLOCK OF M STREET NW,394622.45,137482.75,2,2E,2.0,206.0,Cluster 4,000102 3,102.0,Precinct 5,38.905185411,-77.0619979449,GEORGETOWN,2025/09/20 13:55:00+00,2025/09/20 13:55:00+00,810437617,
398186.039999999,137185.329999998,25135628,2025/09/05 18:05:42+00,DAY,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF K STREET NW,398186.04,137185.33,6,6E,1.0,101.0,Cluster 8,004703 2,4703.0,Precinct 18,38.902520725,-77.0209124198,MOUNT VERNON TRIANGLE CID,2025/09/05 13:32:00+00,2025/09/05 13:47:00+00,810437630,
401897.548799999,135445.792399999,25135888,2025/09/06 00:28:41+00,EVENING,OTHERS,THEFT/OTHER,1800 - 1899 BLOCK OF BAY STREET SE,401897.548767714,135445.792443124,7,7D,1.0,107.0,Cluster 26,006801 1,6801.0,Precinct 87,38.8868501563,-76.9781287234,,2023/10/05 21:20:00+00,2025/09/05 21:30:00+00,810437631,
399531.539999999,134674.780000001,25150072,2025/10/01 22:41:30+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,800 - 899 BLOCK OF NEW JERSEY AVENUE SE,399531.54,134674.78,8,8F,1.0,106.0,Cluster 27,007203 3,7203.0,Precinct 131,38.8799065024,-77.0053989764,CAPITOL RIVERFRONT,2025/10/01 21:41:00+00,,810437653,
401480.899999999,136535.43,25136940,2025/09/07 22:30:27+00,EVENING,OTHERS,BURGLARY,1500 - 1599 BLOCK OF F STREET NE,401480.9,136535.43,7,7D,5.0,507.0,Cluster 25,007901 3,7901.0,Precinct 81,38.8966668167,-76.9829286968,,2025/08/10 03:49:00+00,2025/09/07 22:20:00+00,810437688,
